Date,windspeed,MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (kW),218.0 turbines for MHI Vestas V164/8000 OFF power at a hub height of 105.0 m (MW)
2000-01-01 00:00:00,7.0880319666135065,3267.192,712.2478560000001
2000-01-01 01:00:00,7.147768726026971,3367.518,734.118924
2000-01-01 02:00:00,7.2047588623320085,3463.29,754.99722
2000-01-01 03:00:00,7.1776272854735375,3417.75,745.0695
2000-01-01 04:00:00,7.25309479017454,3544.572,772.716696
2000-01-01 05:00:00,7.478085327001341,3967.824,864.985632
2000-01-01 06:00:00,7.649854217651755,4348.386,947.9481480000001
2000-01-01 07:00:00,7.888802456164338,4877.824,1063.365632
2000-01-01 08:00:00,8.223145832440784,5616.116,1224.3132879999998
2000-01-01 09:00:00,8.660226286426271,6456.834,1407.589812
2000-01-01 10:00:00,9.249839746252288,7398.4,1612.8512
2000-01-01 11:00:00,9.500228390960027,7619.44,1661.03792
2000-01-01 12:00:00,9.548175452638484,7636.96,1664.85728
2000-01-01 13:00:00,9.830517995548352,7740.07,1687.33526
2000-01-01 14:00:00,9.933712479006648,7782.375,1696.55775
2000-01-01 15:00:00,9.699793413615973,7692.34,1676.9301200000002
2000-01-01 16:00:00,9.443883156608829,7596.808,1656.1041440000001
2000-01-01 17:00:00,9.219660348509947,7367.572,1606.130696
2000-01-01 18:00:00,9.11778851089742,7263.412,1583.4238160000002
2000-01-01 19:00:00,9.022897553331637,7154.404,1559.6600720000001
2000-01-01 20:00:00,8.920763721350609,6957.852,1516.811736
2000-01-01 21:00:00,8.658180300900042,6452.884,1406.728712
2000-01-01 22:00:00,8.27775984274769,5721.186,1247.218548
2000-01-01 23:00:00,7.9744554113635076,5067.65,1104.7477
2000-01-02 00:00:00,7.677916103476352,4410.63,961.51734
2000-01-02 01:00:00,7.366091775969171,3734.322,814.082196
2000-01-02 02:00:00,7.108187430927918,3301.14,719.64852
2000-01-02 03:00:00,7.098677238479947,3285.132,716.1587760000001
2000-01-02 04:00:00,7.227930836351187,3502.206,763.480908
2000-01-02 05:00:00,7.333074478446398,3678.846,801.988428
2000-01-02 06:00:00,7.453344690465557,3913.042,853.043156
2000-01-02 07:00:00,7.7482399374449145,4566.422,995.4799959999999
2000-01-02 08:00:00,7.739894132017852,4547.858,991.433044
2000-01-02 09:00:00,7.621595421746463,4285.778,934.299604
2000-01-02 10:00:00,7.521963044893511,4065.194,886.212292
2000-01-02 11:00:00,7.469235143190724,3948.35,860.7402999999999
2000-01-02 12:00:00,7.422741844397193,3845.338,838.283684
2000-01-02 13:00:00,7.382771112785587,3762.336,820.1892479999999
2000-01-02 14:00:00,7.112727818303994,3308.73,721.30314
2000-01-02 15:00:00,6.949848724150349,3039.056,662.5142079999999
2000-01-02 16:00:00,7.054361605023455,3210.612,699.913416
2000-01-02 17:00:00,7.309943344631453,3640.068,793.5348240000001
2000-01-02 18:00:00,7.693658307735141,4445.574,969.1351319999999
2000-01-02 19:00:00,7.926743198354091,4961.908,1081.695944
2000-01-02 20:00:00,8.150350531971291,5457.312,1189.6940160000001
2000-01-02 21:00:00,8.182984340665268,5529.566,1205.445388
2000-01-02 22:00:00,8.22136783555932,5612.798,1223.589964
2000-01-02 23:00:00,8.261350443072116,5689.586,1240.329748
2000-01-03 00:00:00,8.694570796237139,6522.878,1421.987404
2000-01-03 01:00:00,9.004500361928619,7119.012,1551.944616
2000-01-03 02:00:00,9.133711700062623,7279.708,1586.9763439999997
2000-01-03 03:00:00,9.277242202425569,7426.456,1618.967408
2000-01-03 04:00:00,9.484738914007966,7613.8,1659.8084000000001
2000-01-03 05:00:00,9.561991100727726,7642.0,1665.956
2000-01-03 06:00:00,9.53087653599242,7630.63,1663.4773400000001
2000-01-03 07:00:00,9.291354995115237,7440.904,1622.1170720000002
2000-01-03 08:00:00,8.92972537424186,6975.232,1520.6005759999998
2000-01-03 09:00:00,8.481765718162361,6113.5,1332.743
2000-01-03 10:00:00,8.529262785185326,6204.982,1352.686076
2000-01-03 11:00:00,8.378032518398427,5914.104,1289.274672
2000-01-03 12:00:00,8.204714054314884,5577.796,1215.959528
2000-01-03 13:00:00,7.9585517606301,5032.342,1097.050556
2000-01-03 14:00:00,7.8096551256544195,4702.558,1025.157644
2000-01-03 15:00:00,7.721261465393338,4506.726,982.4662679999999
2000-01-03 16:00:00,7.668966574042393,4390.792,957.192656
2000-01-03 17:00:00,7.6956241303992154,4449.942,970.087356
2000-01-03 18:00:00,7.696930628380895,4452.672,970.6824959999999
2000-01-03 19:00:00,7.457112556383834,3921.414,854.8682520000001
2000-01-03 20:00:00,7.023386271883585,3158.586,688.571748
2000-01-03 21:00:00,6.697312447782017,2645.584,576.737312
2000-01-03 22:00:00,6.444375440581088,2287.145,498.59761
2000-01-03 23:00:00,6.160267148010153,1924.05,419.44289999999995
2000-01-04 00:00:00,5.9746378921077525,1709.445,372.65901
2000-01-04 01:00:00,5.7293455824402155,1432.15,312.2087
2000-01-04 02:00:00,5.600452367845638,1322.32,288.26576
2000-01-04 03:00:00,5.480240384806455,1219.84,265.92512
2000-01-04 04:00:00,5.520282340985597,1254.0,273.372
2000-01-04 05:00:00,5.476924134286107,1217.04,265.31471999999997
2000-01-04 06:00:00,5.336911339907841,1097.69,239.29642
2000-01-04 07:00:00,5.5481576693411245,1277.73,278.54514
2000-01-04 08:00:00,5.909928143529571,1634.585,356.33953
2000-01-04 09:00:00,6.306936115068328,2111.48,460.30264
2000-01-04 10:00:00,6.628625918916682,2538.576,553.4095679999999
2000-01-04 11:00:00,6.910456884226643,2977.744,649.148192
2000-01-04 12:00:00,7.042925180328857,3191.43,695.73174
2000-01-04 13:00:00,7.076207861699331,3247.32,707.91576
2000-01-04 14:00:00,7.0514700232020315,3205.782,698.8604760000001
2000-01-04 15:00:00,6.898490641185898,2959.056,645.074208
2000-01-04 16:00:00,6.7459172114621255,2721.36,593.25648
2000-01-04 17:00:00,6.673340212901912,2608.208,568.5893440000001
2000-01-04 18:00:00,6.7705705623208665,2759.76,601.62768
2000-01-04 19:00:00,6.843600171573986,2873.552,626.434336
2000-01-04 20:00:00,6.761372464915558,2745.424,598.502432
2000-01-04 21:00:00,6.7838701337830605,2780.496,606.148128
2000-01-04 22:00:00,6.788792680679783,2788.048,607.794464
2000-01-04 23:00:00,6.710529534763037,2666.192,581.229856
2000-01-05 00:00:00,6.603791904542943,2499.792,544.954656
2000-01-05 01:00:00,6.530054941481067,2396.66,522.4718799999999
2000-01-05 02:00:00,6.422550593323338,2259.215,492.50887000000006
2000-01-05 03:00:00,6.494351428844285,2350.985,512.51473
2000-01-05 04:00:00,6.682700013560572,2622.8,571.7704
2000-01-05 05:00:00,6.834853859124767,2859.856,623.448608
2000-01-05 06:00:00,6.971514232242399,3072.848,669.880864
2000-01-05 07:00:00,7.306793676856603,3634.686,792.3615480000001
2000-01-05 08:00:00,7.702567378962091,4465.23,973.42014
2000-01-05 09:00:00,8.144700734762667,5444.754,1186.9563719999999
2000-01-05 10:00:00,8.591434182154693,6324.43,1378.72574
2000-01-05 11:00:00,8.759098812036102,6646.908,1449.0259440000002
2000-01-05 12:00:00,8.874370513212352,6868.74,1497.38532
2000-01-05 13:00:00,8.715042648331721,6562.22,1430.56396
2000-01-05 14:00:00,8.377107423065969,5912.208,1288.861344
2000-01-05 15:00:00,7.9850538047481,5091.128,1109.8659039999998
2000-01-05 16:00:00,7.770353842518457,4615.38,1006.15284
2000-01-05 17:00:00,7.6761622228767505,4406.808,960.684144
2000-01-05 18:00:00,7.4177410904734336,3834.236,835.863448
2000-01-05 19:00:00,7.058945066183922,3218.34,701.59812
2000-01-05 20:00:00,6.828022628992088,2849.232,621.132576
2000-01-05 21:00:00,6.6307995936371045,2541.904,554.135072
2000-01-05 22:00:00,6.547537624345606,2419.025,527.3474500000001
2000-01-05 23:00:00,6.665608914945674,2596.176,565.966368
2000-01-06 00:00:00,6.874471229580704,2921.552,636.898336
2000-01-06 01:00:00,7.110271515935569,3304.59,720.40062
2000-01-06 02:00:00,7.333229476991023,3679.122,802.048596
2000-01-06 03:00:00,7.54338705421718,4112.514,896.528052
2000-01-06 04:00:00,7.905902957022362,4915.68,1071.61824
2000-01-06 05:00:00,8.20772357042229,5584.348,1217.387864
2000-01-06 06:00:00,8.305801271175794,5775.064,1258.963952
2000-01-06 07:00:00,8.45133836048874,6055.04,1319.99872
2000-01-06 08:00:00,8.596388190365403,6334.068,1380.826824
2000-01-06 09:00:00,8.637579485193339,6413.226,1398.0832679999999
2000-01-06 10:00:00,8.396026910533243,5948.706,1296.817908
2000-01-06 11:00:00,8.283499807221038,5732.246,1249.6296280000001
2000-01-06 12:00:00,8.360110353144341,5879.502,1281.731436
2000-01-06 13:00:00,8.504644965667334,6157.582,1342.3528760000002
2000-01-06 14:00:00,8.396424730548842,5949.496,1296.990128
2000-01-06 15:00:00,8.216313708826773,5603.002,1221.454436
2000-01-06 16:00:00,7.9986734374210595,5121.34,1116.4521200000001
2000-01-06 17:00:00,7.855296346985225,4803.568,1047.177824
2000-01-06 18:00:00,7.8036978879262175,4689.272,1022.261296
2000-01-06 19:00:00,7.8767312716396285,4851.07,1057.53326
2000-01-06 20:00:00,7.941578202904588,4994.85,1088.8773
2000-01-06 21:00:00,8.093646267900228,5331.732,1162.317576
2000-01-06 22:00:00,8.109103899586668,5365.948,1169.7766640000002
2000-01-06 23:00:00,8.154739814063472,5466.958,1191.7968439999997
2000-01-07 00:00:00,7.936365732649832,4983.202,1086.338036
2000-01-07 01:00:00,7.820359410262997,4726.218,1030.3155239999999
2000-01-07 02:00:00,8.290608961257771,5745.834,1252.591812
2000-01-07 03:00:00,8.30186117402674,5767.48,1257.31064
2000-01-07 04:00:00,8.451849347312148,6055.988,1320.205384
2000-01-07 05:00:00,8.665242440298323,6466.472,1409.6908959999998
2000-01-07 06:00:00,8.662839271997449,6461.89,1408.69202
2000-01-07 07:00:00,8.667553824535545,6470.896,1410.655328
2000-01-07 08:00:00,8.708067636397022,6548.79,1427.6362199999999
2000-01-07 09:00:00,8.835916016084889,6794.796,1481.2655280000001
2000-01-07 10:00:00,8.979000697197009,7069.874,1541.232532
2000-01-07 11:00:00,9.13050739611452,7276.432,1586.262176
2000-01-07 12:00:00,9.169698286840779,7316.5,1594.997
2000-01-07 13:00:00,8.9431603204967,7000.986,1526.2149479999998
2000-01-07 14:00:00,8.592204901444576,6326.01,1379.07018
2000-01-07 15:00:00,8.2026074868233,5573.064,1214.927952
2000-01-07 16:00:00,7.948386086211219,5009.774,1092.130732
2000-01-07 17:00:00,7.5698761376781265,4171.3,909.3434
2000-01-07 18:00:00,7.313061537384767,3645.312,794.678016
2000-01-07 19:00:00,6.958118294013763,3051.984,665.332512
2000-01-07 20:00:00,6.663981604423072,2593.616,565.408288
2000-01-07 21:00:00,6.707985857912442,2662.224,580.3648320000001
2000-01-07 22:00:00,6.860465903586515,2899.792,632.1546559999999
2000-01-07 23:00:00,7.034394084516077,3177.078,692.6030039999999
2000-01-08 00:00:00,7.324849633970982,3665.046,798.980028
2000-01-08 01:00:00,7.537059891358178,4098.5,893.473
2000-01-08 02:00:00,7.599926911807018,4237.912,923.8648160000001
2000-01-08 03:00:00,7.270385359067045,3573.552,779.034336
2000-01-08 04:00:00,6.892653825829378,2949.968,643.093024
2000-01-08 05:00:00,6.548980324661117,2420.81,527.73658
2000-01-08 06:00:00,6.1020880067290815,1856.79,404.78022
2000-01-08 07:00:00,5.8102398891708935,1519.255,331.19759000000005
2000-01-08 08:00:00,5.6535911437422035,1367.54,298.12372
2000-01-08 09:00:00,5.800787694380188,1508.33,328.81594
2000-01-08 10:00:00,5.982358716666463,1718.375,374.60575
2000-01-08 11:00:00,6.033749258928393,1777.75,387.5495
2000-01-08 12:00:00,5.9504919666583005,1681.515,366.57027
2000-01-08 13:00:00,5.719380053981331,1423.61,310.34698
2000-01-08 14:00:00,5.456718853574442,1199.82,261.56075999999996
2000-01-08 15:00:00,5.293504685206008,1060.73,231.23914000000002
2000-01-08 16:00:00,5.469290207015551,1210.53,263.89554
2000-01-08 17:00:00,5.724999181660482,1428.44,311.39992
2000-01-08 18:00:00,5.9066796959597445,1630.785,355.51113
2000-01-08 19:00:00,6.179720500067591,1948.835,424.84603000000004
2000-01-08 20:00:00,6.545890988159134,2416.925,526.8896500000001
2000-01-08 21:00:00,7.057125381868772,3215.304,700.936272
2000-01-08 22:00:00,7.514492079645196,4048.632,882.6017760000001
2000-01-08 23:00:00,7.638024943021254,4322.178,942.234804
2000-01-09 00:00:00,7.936302900898807,4983.02,1086.29836
2000-01-09 01:00:00,7.931762845282015,4973.01,1084.11618
2000-01-09 02:00:00,7.764291974412585,4601.912,1003.2168160000001
2000-01-09 03:00:00,7.57906223787021,4191.684,913.7871120000001
2000-01-09 04:00:00,7.5782964401179695,4189.864,913.390352
2000-01-09 05:00:00,7.596757793327079,4230.814,922.317452
2000-01-09 06:00:00,7.349391173529447,3706.308,807.975144
2000-01-09 07:00:00,7.025981131196219,3163.002,689.534436
2000-01-09 08:00:00,6.555799828393138,2429.525,529.6364500000001
2000-01-09 09:00:00,6.253015890075966,2042.495,445.26390999999995
2000-01-09 10:00:00,6.165475286322775,1930.67,420.88606
2000-01-09 11:00:00,6.32368568656754,2132.9,464.9722
2000-01-09 12:00:00,6.546695851613531,2417.87,527.0956600000001
2000-01-09 13:00:00,6.533101981954104,2400.545,523.31881
2000-01-09 14:00:00,6.367579286302174,2188.97,477.19545999999997
2000-01-09 15:00:00,6.284566700998122,2082.815,454.05367
2000-01-09 16:00:00,6.322325012386633,2131.115,464.58306999999996
2000-01-09 17:00:00,6.23248895431793,2016.245,439.54141
2000-01-09 18:00:00,6.255722575578023,2045.96,446.01928000000004
2000-01-09 19:00:00,6.259933589959017,2051.42,447.20956
2000-01-09 20:00:00,6.38993265011081,2217.53,483.42154000000005
2000-01-09 21:00:00,6.592122499305026,2481.616,540.9922879999999
2000-01-09 22:00:00,6.764165257253961,2749.776,599.4511679999999
2000-01-09 23:00:00,6.919070152492509,2991.056,652.050208
2000-01-10 00:00:00,7.028236170103499,3166.728,690.346704
2000-01-10 01:00:00,7.083136951844777,3259.05,710.4729
2000-01-10 02:00:00,7.321656515983148,3659.664,797.8067520000001
2000-01-10 03:00:00,7.3411015107738695,3692.37,804.9366600000001
